target_x,target_y,original_gaze_x,original_gaze_y,sim_rbf_gaze_x,sim_rbf_gaze_y
593,735,594.4333333333333,684.3333333333334,582.8774134970055,743.8369505364811
1389,106,1354.4453781512605,192.01680672268907,1405.182474114809,89.27318980266276
1400,365,1452.7227722772277,332.8712871287129,1445.0610393178497,340.37512476143195
553,223,601.0176991150443,241.07079646017695,566.3895595244769,232.30466218307916
674,183,631.927536231884,213.6231884057971,616.4090569323903,205.27639781736005
1016,657,973.7647058823528,629.90756302521,1006.8872477112365,650.5181783437321
981,724,950.8655462184872,727.6134453781513,960.4864998812232,741.5917630537216
1689,203,1687.415254237288,213.5,1706.303756880857,217.08491915379423
1239,335,1159.8636363636365,375.9181818181818,1254.1916112573765,325.6519604535428
923,814,919.875,808.2053571428571,933.506184093188,818.8024400894813
137,577,82.57142857142857,531.6050420168067,69.73271737853169,550.9957625553084
523,864,508.00840336134456,835.9159663865546,510.5006406776366,859.4436354079766
1565,907,1499.95,944.9333333333332,1545.7481481259083,964.4826588764458
1727,588,1659.9827586206898,703.75,1744.2423924635889,733.602851762525
461,354,439.48936170212767,381.7872340425532,396.00070909859215,378.5508521259719
1572,802,1549.322033898305,827.2542372881356,1597.2797626320842,818.2632275501996
1742,965,1711.436974789916,1007.2605042016806,1813.6379873486976,985.9489374402348
1530,722,1558.8305084745762,655.5932203389831,1537.3170806127516,685.9941912613892
488,467,532.8050847457627,435.8305084745763,520.2872141494862,451.3407460641522
1662,860,1625.4789915966387,846.3781512605042,1662.9134713913047,861.6267061274299
469,399,482.62280701754383,386.5175438596491,442.5859679398924,410.3801251247778
857,437,878.0084033613446,480.52100840336135,853.3642359546634,448.5871248053396
1683,106,1609.4756097560976,234.7926829268293,1700.173326847161,102.6220353997463
1410,761,1479.271186440678,648.3050847457627,1454.672986335787,673.2718476590949
348,123,349.2695652173913,104.89565217391304,341.0013993209599,116.68590318222276
390,534,385.3813559322034,506.14406779661016,359.75442871680366,522.2443723039055
367,387,402.52941176470586,420.5966386554622,358.77864685648035,408.9050614466474
315,591,402.88235294117646,589.4201680672269,376.9693448204756,613.9486383537442
1082,482,1094.2100840336134,460.9243697478992,1077.437280656002,473.00814577018394
1616,829,1531.7983193277312,877.5966386554621,1591.5695092895971,925.207131919219
812,515,777.2583333333333,531.0333333333333,755.10172586927,572.2326603894817
869,402,885.5798319327731,336.61344537815125,878.6853676103973,320.0966482049327
113,113,-3.117647058823529,179.3781512605042,31.594344629783148,150.07242123970045
576,285,612.1680672268908,248.69747899159665,608.3308654260347,254.97323272437035
406,410,388.2090909090909,380.6363636363636,388.85945267274,397.8649702825843
1700,777,1653.6132075471698,744.8679245283018,1700.058131123956,729.6542595472692
1405,258,1338.9357798165138,396.2477064220183,1399.3928417840225,301.7186940415973
1695,303,1664.8,338.4583333333333,1709.997130536968,303.4442506560089
1734,548,1699.304347826087,540.9565217391304,1738.972143898496,561.1192737881646
1161,327,1169.6302521008404,341.2268907563025,1161.2786949266283,326.3012451142886
1576,363,1549.1709401709402,409.2649572649573,1563.430303856171,330.001618830213
404,481,483.1465517241379,566.2241379310345,413.10280919495455,514.9855640045581
1388,186,1386.1363636363635,126.12727272727273,1387.6908883284111,182.12853300518512
1761,348,1722.690476190476,391.9047619047619,1771.6137579105675,352.8614982134004
287,314,307.53508771929825,365.0438596491228,285.5996293817424,285.8454046251034
1430,853,1316.2363636363636,863.6363636363636,1435.47764495323,864.331175322576
1356,301,1253.9411764705883,457.10084033613447,1356.9415156211226,383.5532321889529
904,849,964.0695652173912,828.0,967.3340189320444,843.009288653305
1643,576,1629.3983050847455,593.9661016949152,1652.5140312427184,584.7027269041038
1811,729,1761.9083333333333,762.2666666666667,1826.7429776807303,766.6982828559644
871,624,835.504761904762,608.0285714285715,831.9697159465983,648.8998712160897
697,286,611.7826086956521,242.75652173913045,676.1467300049794,270.2069922158847
464,852,541.6808510638298,876.4468085106383,470.49868789545593,798.5979724189037
605,759,651.1923076923077,749.2692307692307,613.2878517098783,788.3348081994116
298,133,381.52991452991455,101.6923076923077,379.63724611066255,107.42771756059788
1682,441,1613.41592920354,486.3185840707965,1658.892097017172,407.88800873670976
629,605,587.0446428571429,595.3125,641.3095265289473,624.6964967796564
1093,491,1108.571428571429,495.3949579831933,1108.5560430775306,489.8676605361738
325,702,404.2857142857143,613.9411764705883,355.1352541776753,657.393643259721
615,143,533.6638655462185,210.6638655462185,603.3217860690128,155.08218394552762
1544,723,1413.0672268907565,716.3025210084033,1453.8164203328415,681.2267137251256
982,394,916.8,365.36,952.2630712903816,395.52063067734343
222,322,223.0695652173913,329.02608695652174,256.7768951037642,323.2460298534173
